run_id,mall_id,name,confidence_level,center_lon,center_lat,center_source,image_path,image_status,pv_status,pv_confidence,pv_area_px,pv_area_m2_est,pv_coverage,component_count,mask_path,overlay_path,reason,review_required,review_status,error,method
20260713_shanghai_A_bdappv_v1,36,上海南翔印象城MEGA,A,121.30116565,31.30695218,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_36_self_z18.jpg,ok,possible_pv,0.4594,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_36_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_36_self_z18_overlay.png,"bdappv_score=0.459437; status=possible_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,42,上海真如环宇城MAX,A,121.40468423,31.25202127,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_42_self_z18.jpg,ok,no_clear_pv,0.0864,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_42_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_42_self_z18_overlay.png,"bdappv_score=0.086449; status=no_clear_pv; best_window=0,0,400,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,52,上海环球港,A,121.40781458,31.23464669,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_52_self_z18.jpg,ok,no_clear_pv,0.1181,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_52_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_52_self_z18_overlay.png,"bdappv_score=0.118149; status=no_clear_pv; best_window=624,312,1024,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,74,上海仲盛世界商城,A,121.38260598,31.10907571,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_74_self_z18.jpg,ok,no_clear_pv,0.0179,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_74_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_74_self_z18_overlay.png,"bdappv_score=0.017937; status=no_clear_pv; best_window=0,312,400,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,75,上海世博源,A,121.48818542,31.18528835,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_75_self_z18.jpg,ok,likely_pv,0.8543,1972,514.67,0.001881,2,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_75_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_75_self_z18_overlay.png,"bdappv_score=0.854308; status=likely_pv; best_window=624,0,1024,400; segmentation_pixels=1972; coverage=0.1881%; components=2; raw_components=5; rejected_below_500px=3",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,131,上海青浦万达茂,A,121.07821239,31.13530866,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_131_self_z18.jpg,ok,no_clear_pv,0.0247,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_131_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_131_self_z18_overlay.png,"bdappv_score=0.024672; status=no_clear_pv; best_window=312,624,712,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,135,上海正大广场,A,121.49504338,31.23887719,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_135_self_z18.jpg,ok,no_clear_pv,0.1454,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_135_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_135_self_z18_overlay.png,"bdappv_score=0.145354; status=no_clear_pv; best_window=0,0,400,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,142,上海万象城,A,121.36449682,31.17228125,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_142_self_z18.jpg,ok,no_clear_pv,0.1218,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_142_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_142_self_z18_overlay.png,"bdappv_score=0.121798; status=no_clear_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,155,上海爱琴海购物中心,A,121.36836341,31.17698686,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_155_self_z18.jpg,ok,no_clear_pv,0.3297,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_155_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_155_self_z18_overlay.png,"bdappv_score=0.329672; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,157,上海七宝万科广场,A,121.34600444,31.15652967,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_157_self_z18.jpg,ok,no_clear_pv,0.1671,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_157_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_157_self_z18_overlay.png,"bdappv_score=0.167105; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,210,上海聚峰中心,A,121.58531505,31.28351678,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_210_self_z18.jpg,ok,no_clear_pv,0.1405,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_210_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_210_self_z18_overlay.png,"bdappv_score=0.140541; status=no_clear_pv; best_window=0,624,400,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,211,上海龙之梦城市生活中心,A,121.41192238,31.22085608,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_211_self_z18.jpg,ok,no_clear_pv,0.069,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_211_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_211_self_z18_overlay.png,"bdappv_score=0.068987; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,218,上海江桥万达广场,A,121.31901988,31.24181784,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_218_self_z18.jpg,ok,likely_pv,0.8674,2783,725.47,0.002654,2,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_218_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_218_self_z18_overlay.png,"bdappv_score=0.867413; status=likely_pv; best_window=0,0,400,400; segmentation_pixels=2783; coverage=0.2654%; components=2; raw_components=3; rejected_below_500px=1",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,267,上海长泰广场,A,121.59779105,31.20795340,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_267_self_z18.jpg,ok,no_clear_pv,0.0192,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_267_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_267_self_z18_overlay.png,"bdappv_score=0.019229; status=no_clear_pv; best_window=312,624,712,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,330,上海五角场万达广场,A,121.50903403,31.30289361,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107049/219551 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,341,上海嘉定中信泰富万达广场,A,121.25081159,31.33220737,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107024/219365 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,351,上海静安大融城,A,121.42220953,31.28199032,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_351_self_z18.jpg,ok,no_clear_pv,0.1508,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_351_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_351_self_z18_overlay.png,"bdappv_score=0.150821; status=no_clear_pv; best_window=0,0,400,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,382,上海松江万达广场,A,121.23827157,31.05974421,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_382_self_z18.jpg,ok,no_clear_pv,0.0354,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_382_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_382_self_z18_overlay.png,"bdappv_score=0.035442; status=no_clear_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,435,上海久光中心,A,121.44655495,31.27822909,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107070/219504 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,445,上海瑞虹天地太阳宫,A,121.49577993,31.26509026,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_445_self_z18.jpg,ok,no_clear_pv,0.1669,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_445_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_445_self_z18_overlay.png,"bdappv_score=0.166854; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,502,上海凯德虹口商业中心,A,121.47342223,31.27294133,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107074/219525 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,510,龙湖上海虹桥天街,A,121.30852939,31.19379518,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_510_self_z18.jpg,ok,no_clear_pv,0.0127,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_510_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_510_self_z18_overlay.png,"bdappv_score=0.012707; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,525,上海宝山日月光中心,A,121.41306823,31.29665944,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107054/219482 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,560,上海宝山万达广场,A,121.44267862,31.32555717,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107029/219502 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,562,上海金山万达广场,A,121.33152406,30.75707896,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107513/219422 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,586,上海百联中环购物广场,A,121.37932607,31.24764005,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_586_self_z18.jpg,ok,no_clear_pv,0.3184,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_586_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_586_self_z18_overlay.png,"bdappv_score=0.318401; status=no_clear_pv; best_window=0,624,400,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,588,上海静安大悦城,A,121.46753883,31.24558780,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_588_self_z18.jpg,ok,no_clear_pv,0.1488,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_588_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_588_self_z18_overlay.png,"bdappv_score=0.148806; status=no_clear_pv; best_window=0,0,400,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,599,上海崇明万达广场（A馆）,A,121.41323347,31.62789005,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_599_self_z18.jpg,ok,no_clear_pv,0.0072,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_599_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_599_self_z18_overlay.png,"bdappv_score=0.007187; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,624,上海周浦万达广场,A,121.56545586,31.11670106,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_624_self_z18.jpg,ok,no_clear_pv,0.0007,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_624_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_624_self_z18_overlay.png,"bdappv_score=0.000724; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,645,上海TODTOWN天荟,A,121.38237709,31.11174119,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_645_self_z18.jpg,ok,no_clear_pv,0.1603,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_645_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_645_self_z18_overlay.png,"bdappv_score=0.160297; status=no_clear_pv; best_window=0,624,400,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,714,上海松江印象城一期,A,121.21817699,31.06364310,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_714_self_z18.jpg,ok,no_clear_pv,0.0613,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_714_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_714_self_z18_overlay.png,"bdappv_score=0.061336; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,761,上海中庚漫游城,A,121.39284583,31.13294840,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_761_self_z18.jpg,ok,no_clear_pv,0.1022,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_761_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_761_self_z18_overlay.png,"bdappv_score=0.102211; status=no_clear_pv; best_window=0,624,400,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,772,上海元祖梦世界,A,121.22162412,31.15037156,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_772_self_z18.jpg,ok,possible_pv,0.536,3993,1042.9,0.003808,2,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_772_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_772_self_z18_overlay.png,"bdappv_score=0.536045; status=possible_pv; best_window=312,624,712,1024; segmentation_pixels=3993; coverage=0.3808%; components=2; raw_components=2; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,782,上海七宝宝龙城,A,121.35021516,31.16070768,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_782_self_z18.jpg,ok,no_clear_pv,0.0458,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_782_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_782_self_z18_overlay.png,"bdappv_score=0.045752; status=no_clear_pv; best_window=0,624,400,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
