run_id,mall_id,name,confidence_level,center_lon,center_lat,center_source,image_path,image_status,pv_status,pv_confidence,pv_area_px,pv_area_m2_est,pv_coverage,component_count,mask_path,overlay_path,reason,review_required,review_status,error,method
20260713_shanghai_A_bdappv_v1,790,上海东渡蛙城,A,121.07701487,31.13688668,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_790_self_z18.jpg,ok,no_clear_pv,0.0067,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_790_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_790_self_z18_overlay.png,"bdappv_score=0.006667; status=no_clear_pv; best_window=312,624,712,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,837,上海荟聚,A,121.35211062,31.22344032,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_837_self_z18.jpg,ok,no_clear_pv,0.0017,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_837_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_837_self_z18_overlay.png,"bdappv_score=0.001674; status=no_clear_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,847,上海国家会展中心商业广场,A,121.29768777,31.19149062,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_847_self_z18.jpg,ok,no_clear_pv,0.0001,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_847_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_847_self_z18_overlay.png,"bdappv_score=0.000053; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,922,上海颛桥万达广场,A,121.40165042,31.07292162,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_922_self_z18.jpg,ok,no_clear_pv,0.0152,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_922_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_922_self_z18_overlay.png,"bdappv_score=0.015242; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,947,上海虹桥前湾印象城,A,121.27301367,31.21799803,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_947_self_z18.jpg,ok,no_clear_pv,0.0324,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_947_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_947_self_z18_overlay.png,"bdappv_score=0.032375; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,987,上海日月光中心,A,121.46383641,31.20867246,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_987_self_z18.jpg,ok,no_clear_pv,0.075,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_987_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_987_self_z18_overlay.png,"bdappv_score=0.074971; status=no_clear_pv; best_window=624,624,1024,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,991,上海五角场合生汇,A,121.51351415,31.30176747,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_991_self_z18.jpg,ok,no_clear_pv,0.1638,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_991_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_991_self_z18_overlay.png,"bdappv_score=0.163782; status=no_clear_pv; best_window=624,312,1024,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,992,上海青浦合生新天地,A,121.22432598,31.15341506,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_992_self_z18.jpg,ok,no_clear_pv,0.238,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_992_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_992_self_z18_overlay.png,"bdappv_score=0.238025; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,994,上海世纪汇广场,A,121.52281256,31.22943928,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_994_self_z18.jpg,ok,no_clear_pv,0.1432,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_994_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_994_self_z18_overlay.png,"bdappv_score=0.143239; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1017,龙湖上海奉贤天街,A,121.49319595,30.91532763,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1017_self_z18.jpg,ok,no_clear_pv,0.0002,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1017_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1017_self_z18_overlay.png,"bdappv_score=0.000189; status=no_clear_pv; best_window=624,312,1024,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1146,上海周浦海印又一城,A,121.59622633,31.11752658,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1146_self_z18.jpg,ok,no_clear_pv,0.0,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1146_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1146_self_z18_overlay.png,"bdappv_score=0.000013; status=no_clear_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1211,上海LCM置汇旭辉广场,A,121.55109458,31.24498431,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1211_self_z18.jpg,ok,no_clear_pv,0.2144,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1211_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1211_self_z18_overlay.png,"bdappv_score=0.214364; status=no_clear_pv; best_window=0,624,400,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1212,上海LuOne凯德晶萃广场,A,121.47203205,31.21201268,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1212_self_z18.jpg,ok,no_clear_pv,0.0306,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1212_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1212_self_z18_overlay.png,"bdappv_score=0.030601; status=no_clear_pv; best_window=624,624,1024,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1251,上海国际时尚中心,A,121.55432924,31.27307747,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1251_self_z18.jpg,ok,no_clear_pv,0.0213,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1251_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1251_self_z18_overlay.png,"bdappv_score=0.021331; status=no_clear_pv; best_window=312,624,712,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1283,上海龙光蓝鲸世界,A,121.89206708,30.89843528,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1283_self_z18.jpg,ok,no_clear_pv,0.019,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1283_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1283_self_z18_overlay.png,"bdappv_score=0.019017; status=no_clear_pv; best_window=0,0,400,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1313,上海LaLaport啦啦宝都,A,121.59954034,31.25490080,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1313_self_z18.jpg,ok,no_clear_pv,0.2074,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1313_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1313_self_z18_overlay.png,"bdappv_score=0.207383; status=no_clear_pv; best_window=624,624,1024,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1379,上海百联嘉定购物中心,A,121.27397707,31.38816939,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1379_self_z18.jpg,ok,no_clear_pv,0.0045,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1379_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1379_self_z18_overlay.png,"bdappv_score=0.004534; status=no_clear_pv; best_window=312,624,712,1024; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1384,上海徐家汇中心,A,121.43007671,31.19553943,manual_review,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107140/219492 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1415,上海港汇恒隆广场,A,121.43243546,31.19673632,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107139/219494 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1436,上海首位SHOWAY一期,A,121.28829758,31.19173809,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107143/219390 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1488,上海莘庄维璟印象城,A,121.35918068,31.13282578,manual_review,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107194/219442 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1489,上海长风大悦城,A,121.39071768,31.22462693,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107115/219464 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1496,上海光启城,A,121.42360659,31.18582215,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1496_self_z18.jpg,ok,no_clear_pv,0.005,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1496_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1496_self_z18_overlay.png,"bdappv_score=0.005041; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1521,上海118广场,A,121.37294537,31.23371646,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1521_self_z18.jpg,ok,no_clear_pv,0.0159,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1521_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1521_self_z18_overlay.png,"bdappv_score=0.015940; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1543,上海长宁来福士广场,A,121.41015974,31.21829669,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1543_self_z18.jpg,ok,no_clear_pv,0.0376,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1543_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1543_self_z18_overlay.png,"bdappv_score=0.037644; status=no_clear_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1552,上海环贸iapm,A,121.45357614,31.21752581,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1552_self_z18.jpg,ok,no_clear_pv,0.2492,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1552_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1552_self_z18_overlay.png,"bdappv_score=0.249168; status=no_clear_pv; best_window=0,0,400,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1556,上海前滩太古里,A,121.47685843,31.15468465,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107175/219526 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1557,上海宝山经纬汇,A,121.39453827,31.32479541,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107030/219466 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1567,上海嘉定大融城,A,121.27547016,31.33258295,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107023/219380 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
20260713_shanghai_A_bdappv_v1,1581,上海新田360广场（康桥店）,A,121.56095366,31.12764444,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1581_self_z18.jpg,ok,no_clear_pv,0.0008,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1581_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1581_self_z18_overlay.png,"bdappv_score=0.000834; status=no_clear_pv; best_window=0,312,400,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1615,上海北外滩来福士,A,121.50272030,31.25460116,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1615_self_z18.jpg,ok,no_clear_pv,0.0132,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1615_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1615_self_z18_overlay.png,"bdappv_score=0.013200; status=no_clear_pv; best_window=624,0,1024,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1683,上海中集金地美兰城,A,121.34339432,31.40128183,manual_review,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1683_self_z18.jpg,ok,no_clear_pv,0.0678,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1683_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1683_self_z18_overlay.png,"bdappv_score=0.067850; status=no_clear_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1705,上海大华锦绣嘉年华,A,121.52949586,31.18167572,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1705_self_z18.jpg,ok,no_clear_pv,0.0003,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1705_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1705_self_z18_overlay.png,"bdappv_score=0.000311; status=no_clear_pv; best_window=312,0,712,400; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=0; rejected_below_500px=0",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1787,上海百联又一城购物中心,A,121.51120393,31.30366385,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1787_self_z18.jpg,ok,possible_pv,0.973,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1787_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1787_self_z18_overlay.png,"bdappv_score=0.973019; status=possible_pv; best_window=0,312,400,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=3; rejected_below_500px=3",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1791,上海云廊天街,A,121.32106186,31.09211211,official_poi_auto,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_self_crops\mall_1791_self_z18.jpg,ok,possible_pv,0.5665,0,0.0,0.0,0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_masks\mall_1791_self_z18_mask.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\pv_overlays\mall_1791_self_z18_overlay.png,"bdappv_score=0.566474; status=possible_pv; best_window=312,312,712,712; segmentation_pixels=0; coverage=0.0000%; components=0; raw_components=1; rejected_below_500px=1",1,pending,,bdappv_google
20260713_shanghai_A_bdappv_v1,1800,上海百联南桥购物中心,A,121.48030565,30.91727725,official_poi_auto,,error,not_checked,,,,,,,,,1,pending,"SSLError(MaxRetryError(""HTTPSConnectionPool(host='services.arcgisonline.com', port=443): Max retries exceeded with url: /ArcGIS/rest/services/World_Imagery/MapServer/tile/18/107377/219530 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)')))""))",roof_heuristic_v0+pv_bdappv
